       x:             u(x):          v(x):        log10(RelativeError):   
     0.80371963     0.19593527     -8036.6351     -3.5260261
     0.80381962     0.19583559     -8037.6350     -3.5256365
     0.80391961     0.19573590     -8038.6350     -3.5252468
     0.80401960     0.19563622     -8039.6349     -3.5248571
     0.80411959     0.19553653     -8040.6349     -3.5244674
     0.80421958     0.19543684     -8041.6348     -3.5240776
     0.80431957     0.19533716     -8042.6348     -3.5236878
     0.80441956     0.19523747     -8043.6348     -3.5232980
     0.80451955     0.19513778     -8044.6347     -3.5229081
     0.80461954     0.19503810     -8045.6347     -3.5225182
     0.80471953     0.19493841     -8046.6346     -3.5221283
     0.80481952     0.19483872     -8047.6346     -3.5217383
     0.80491951     0.19473903     -8048.6345     -3.5213483
     0.80501950     0.19463934     -8049.6345     -3.5209582
     0.80511949     0.19453965     -8050.6344     -3.5205682
     0.80521948     0.19443996     -8051.6344     -3.5201780
     0.80531947     0.19434027     -8052.6343     -3.5197879
     0.80541946     0.19424058     -8053.6343     -3.5193977
     0.80551945     0.19414089     -8054.6343     -3.5190075
     0.80561944     0.19404120     -8055.6342     -3.5186172
     0.80571943     0.19394151     -8056.6342     -3.5182269
     0.80581942     0.19384182     -8057.6341     -3.5178366
     0.80591941     0.19374213     -8058.6341     -3.5174462
     0.80601940     0.19364243     -8059.6340     -3.5170558
     0.80611939     0.19354274     -8060.6340     -3.5166653
     0.80621938     0.19344305     -8061.6339     -3.5162748
     0.80631937     0.19334336     -8062.6339     -3.5158843
     0.80641936     0.19324366     -8063.6338     -3.5154937
     0.80651935     0.19314397     -8064.6338     -3.5151031
     0.80661934     0.19304428     -8065.6338     -3.5147125
     0.80671933     0.19294458     -8066.6337     -3.5143218
     0.80681932     0.19284489     -8067.6337     -3.5139311
     0.80691931     0.19274519     -8068.6336     -3.5135403
     0.80701930     0.19264550     -8069.6336     -3.5131495
     0.80711929     0.19254580     -8070.6335     -3.5127587
     0.80721928     0.19244611     -8071.6335     -3.5123678
     0.80731927     0.19234641     -8072.6334     -3.5119769
     0.80741926     0.19224671     -8073.6334     -3.5115859
     0.80751925     0.19214702     -8074.6334     -3.5111949
     0.80761924     0.19204732     -8075.6333     -3.5108039
     0.80771923     0.19194762     -8076.6333     -3.5104128
     0.80781922     0.19184792     -8077.6332     -3.5100217
     0.80791921     0.19174823     -8078.6332     -3.5096305
     0.80801920     0.19164853     -8079.6331     -3.5092393
     0.80811919     0.19154883     -8080.6331     -3.5088481
     0.80821918     0.19144913     -8081.6330     -3.5084568
     0.80831917     0.19134943     -8082.6330     -3.5080655
     0.80841916     0.19124973     -8083.6329     -3.5076741
     0.80851915     0.19115003     -8084.6329     -3.5072827
     0.80861914     0.19105033     -8085.6329     -3.5068912
     0.80871913     0.19095063     -8086.6328     -3.5064997
     0.80881912     0.19085093     -8087.6328     -3.5061082
     0.80891911     0.19075123     -8088.6327     -3.5057166
     0.80901910     0.19065153     -8089.6327     -3.5053250
     0.80911909     0.19055183     -8090.6326     -3.5049333
     0.80921908     0.19045212     -8091.6326     -3.5045416
     0.80931907     0.19035242     -8092.6325     -3.5041498
     0.80941906     0.19025272     -8093.6325     -3.5037580
     0.80951905     0.19015302     -8094.6324     -3.5033662
     0.80961904     0.19005331     -8095.6324     -3.5029743
     0.80971903     0.18995361     -8096.6324     -3.5025823
     0.80981902     0.18985390     -8097.6323     -3.5021903
     0.80991901     0.18975420     -8098.6323     -3.5017983
     0.81001900     0.18965450     -8099.6322     -3.5014062
     0.81011899     0.18955479     -8100.6322     -3.5010141
     0.81021898     0.18945509     -8101.6321     -3.5006220
     0.81031897     0.18935538     -8102.6321     -3.5002298
     0.81041896     0.18925568     -8103.6320     -3.4998375
     0.81051895     0.18915597     -8104.6320     -3.4994452
     0.81061894     0.18905626     -8105.6319     -3.4990528
     0.81071893     0.18895656     -8106.6319     -3.4986605
     0.81081892     0.18885685     -8107.6319     -3.4982680
     0.81091891     0.18875714     -8108.6318     -3.4978755
     0.81101890     0.18865744     -8109.6318     -3.4974830
     0.81111889     0.18855773     -8110.6317     -3.4970904
     0.81121888     0.18845802     -8111.6317     -3.4966978
     0.81131887     0.18835831     -8112.6316     -3.4963051
     0.81141886     0.18825860     -8113.6316     -3.4959124
     0.81151885     0.18815889     -8114.6315     -3.4955196
     0.81161884     0.18805918     -8115.6315     -3.4951268
     0.81171883     0.18795948     -8116.6314     -3.4947339
     0.81181882     0.18785977     -8117.6314     -3.4943410
     0.81191881     0.18776006     -8118.6314     -3.4939480
     0.81201880     0.18766034     -8119.6313     -3.4935550
     0.81211879     0.18756063     -8120.6313     -3.4931619
     0.81221878     0.18746092     -8121.6312     -3.4927688
     0.81231877     0.18736121     -8122.6312     -3.4923757
     0.81241876     0.18726150     -8123.6311     -3.4919825
     0.81251875     0.18716179     -8124.6311     -3.4915892
     0.81261874     0.18706208     -8125.6310     -3.4911959
     0.81271873     0.18696236     -8126.6310     -3.4908025
     0.81281872     0.18686265     -8127.6309     -3.4904091
     0.81291871     0.18676294     -8128.6309     -3.4900156
     0.81301870     0.18666322     -8129.6309     -3.4896221
     0.81311869     0.18656351     -8130.6308     -3.4892285
     0.81321868     0.18646380     -8131.6308     -3.4888349
     0.81331867     0.18636408     -8132.6307     -3.4884412
     0.81341866     0.18626437     -8133.6307     -3.4880475
     0.81351865     0.18616465     -8134.6306     -3.4876537
     0.81361864     0.18606494     -8135.6306     -3.4872599
     0.81371863     0.18596522     -8136.6305     -3.4868660
     0.81381862     0.18586551     -8137.6305     -3.4864721
     0.81391861     0.18576579     -8138.6304     -3.4860781
     0.81401860     0.18566608     -8139.6304     -3.4856841
     0.81411859     0.18556636     -8140.6304     -3.4852900
     0.81421858     0.18546664     -8141.6303     -3.4848958
     0.81431857     0.18536692     -8142.6303     -3.4845016
     0.81441856     0.18526721     -8143.6302     -3.4841074
     0.81451855     0.18516749     -8144.6302     -3.4837131
     0.81461854     0.18506777     -8145.6301     -3.4833187
     0.81471853     0.18496805     -8146.6301     -3.4829243
     0.81481852     0.18486833     -8147.6300     -3.4825298
     0.81491851     0.18476862     -8148.6300     -3.4821353
     0.81501850     0.18466890     -8149.6299     -3.4817407
     0.81511849     0.18456918     -8150.6299     -3.4813461
     0.81521848     0.18446946     -8151.6299     -3.4809514
     0.81531847     0.18436974     -8152.6298     -3.4805567
     0.81541846     0.18427002     -8153.6298     -3.4801618
     0.81551845     0.18417030     -8154.6297     -3.4797670
     0.81561844     0.18407058     -8155.6297     -3.4793721
     0.81571843     0.18397085     -8156.6296     -3.4789771
     0.81581842     0.18387113     -8157.6296     -3.4785821
     0.81591841     0.18377141     -8158.6295     -3.4781870
     0.81601840     0.18367169     -8159.6295     -3.4777919
     0.81611839     0.18357197     -8160.6294     -3.4773967
     0.81621838     0.18347224     -8161.6294     -3.4770014
     0.81631837     0.18337252     -8162.6294     -3.4766061
     0.81641836     0.18327280     -8163.6293     -3.4762107
     0.81651835     0.18317308     -8164.6293     -3.4758153
     0.81661834     0.18307335     -8165.6292     -3.4754198
     0.81671833     0.18297363     -8166.6292     -3.4750243
     0.81681832     0.18287390     -8167.6291     -3.4746287
     0.81691831     0.18277418     -8168.6291     -3.4742330
     0.81701830     0.18267445     -8169.6290     -3.4738373
     0.81711829     0.18257473     -8170.6290     -3.4734415
     0.81721828     0.18247500     -8171.6289     -3.4730456
     0.81731827     0.18237528     -8172.6289     -3.4726497
     0.81741826     0.18227555     -8173.6289     -3.4722538
     0.81751825     0.18217583     -8174.6288     -3.4718578
     0.81761824     0.18207610     -8175.6288     -3.4714617
     0.81771823     0.18197637     -8176.6287     -3.4710655
     0.81781822     0.18187665     -8177.6287     -3.4706693
     0.81791821     0.18177692     -8178.6286     -3.4702731
     0.81801820     0.18167719     -8179.6286     -3.4698768
     0.81811819     0.18157746     -8180.6285     -3.4694804
     0.81821818     0.18147773     -8181.6285     -3.4690839
     0.81831817     0.18137801     -8182.6284     -3.4686874
     0.81841816     0.18127828     -8183.6284     -3.4682909
     0.81851815     0.18117855     -8184.6284     -3.4678942
     0.81861814     0.18107882     -8185.6283     -3.4674975
     0.81871813     0.18097909     -8186.6283     -3.4671008
     0.81881812     0.18087936     -8187.6282     -3.4667040
     0.81891811     0.18077963     -8188.6282     -3.4663071
     0.81901810     0.18067990     -8189.6281     -3.4659101
     0.81911809     0.18058017     -8190.6281     -3.4655131
     0.81921808     0.18048044     -8191.6280     -3.4651160
     0.81931807     0.18038071     -8192.6280     -3.4647189
     0.81941806     0.18028097     -8193.6279     -3.4643217
     0.81951805     0.18018124     -8194.6279     -3.4639245
     0.81961804     0.18008151     -8195.6279     -3.4635271
     0.81971803     0.17998178     -8196.6278     -3.4631297
     0.81981802     0.17988205     -8197.6278     -3.4627323
     0.81991801     0.17978231     -8198.6277     -3.4623348
     0.82001800     0.17968258     -8199.6277     -3.4619372
     0.82011799     0.17958285     -8200.6276     -3.4615395
     0.82021798     0.17948311     -8201.6276     -3.4611418
     0.82031797     0.17938338     -8202.6275     -3.4607440
     0.82041796     0.17928364     -8203.6275     -3.4603462
     0.82051795     0.17918391     -8204.6274     -3.4599483
     0.82061794     0.17908418     -8205.6274     -3.4595503
     0.82071793     0.17898444     -8206.6274     -3.4591522
     0.82081792     0.17888470     -8207.6273     -3.4587541
     0.82091791     0.17878497     -8208.6273     -3.4583559
     0.82101790     0.17868523     -8209.6272     -3.4579577
     0.82111789     0.17858550     -8210.6272     -3.4575594
     0.82121788     0.17848576     -8211.6271     -3.4571610
     0.82131787     0.17838602     -8212.6271     -3.4567625
     0.82141786     0.17828629     -8213.6270     -3.4563640
     0.82151785     0.17818655     -8214.6270     -3.4559654
     0.82161784     0.17808681     -8215.6269     -3.4555668
     0.82171783     0.17798707     -8216.6269     -3.4551680
     0.82181782     0.17788734     -8217.6269     -3.4547692
     0.82191781     0.17778760     -8218.6268     -3.4543704
     0.82201780     0.17768786     -8219.6268     -3.4539714
     0.82211779     0.17758812     -8220.6267     -3.4535724
     0.82221778     0.17748838     -8221.6267     -3.4531734
     0.82231777     0.17738864     -8222.6266     -3.4527742
     0.82241776     0.17728890     -8223.6266     -3.4523750
     0.82251775     0.17718916     -8224.6265     -3.4519757
     0.82261774     0.17708942     -8225.6265     -3.4515764
     0.82271773     0.17698968     -8226.6264     -3.4511769
     0.82281772     0.17688994     -8227.6264     -3.4507775
     0.82291771     0.17679020     -8228.6264     -3.4503779
     0.82301770     0.17669046     -8229.6263     -3.4499782
     0.82311769     0.17659072     -8230.6263     -3.4495785
     0.82321768     0.17649098     -8231.6262     -3.4491788
     0.82331767     0.17639123     -8232.6262     -3.4487789
     0.82341766     0.17629149     -8233.6261     -3.4483790
     0.82351765     0.17619175     -8234.6261     -3.4479790
     0.82361764     0.17609201     -8235.6260     -3.4475789
     0.82371763     0.17599226     -8236.6260     -3.4471788
     0.82381762     0.17589252     -8237.6259     -3.4467785
     0.82391761     0.17579278     -8238.6259     -3.4463783
     0.82401760     0.17569303     -8239.6259     -3.4459779
     0.82411759     0.17559329     -8240.6258     -3.4455775
     0.82421758     0.17549355     -8241.6258     -3.4451769
     0.82431757     0.17539380     -8242.6257     -3.4447764
     0.82441756     0.17529406     -8243.6257     -3.4443757
     0.82451755     0.17519431     -8244.6256     -3.4439750
     0.82461754     0.17509456     -8245.6256     -3.4435742
     0.82471753     0.17499482     -8246.6255     -3.4431733
     0.82481752     0.17489507     -8247.6255     -3.4427723
     0.82491751     0.17479533     -8248.6255     -3.4423713
     0.82501750     0.17469558     -8249.6254     -3.4419702
     0.82511749     0.17459583     -8250.6254     -3.4415690
     0.82521748     0.17449609     -8251.6253     -3.4411677
     0.82531747     0.17439634     -8252.6253     -3.4407664
     0.82541746     0.17429659     -8253.6252     -3.4403650
     0.82551745     0.17419684     -8254.6252     -3.4399635
     0.82561744     0.17409710     -8255.6251     -3.4395619
     0.82571743     0.17399735     -8256.6251     -3.4391602
